Frecuencia,Magnitud,Unnamed: 2,Latitude,Longitude,Altitude_m,Location,Unnamed: 3,Unnamed: 4
"869206349,206349","73,4763641357422",,7.141573,-73.11803,1015.6,,,
"869226984,126984","72,4814605712891",,7.141573,-73.11803,1015.6,,,
"869247619,047619","80,9167785644531",,7.141573,-73.11803,1015.6,,,
"869268253,968254","80,050048828125",,7.141573,-73.11803,1015.6,,,
"869288888,888889","85,1954727172852",,7.141573,-73.11803,1015.6,,,
"869309523,809524","82,4549102783203",,7.141573,-73.11803,1015.6,,,
"869330158,730159","83,3887786865234",,7.141573,-73.11803,1015.6,,,
"869350793,650794","77,1507949829102",,7.141573,-73.11803,1015.6,,,
"869371428,571429","80,7275619506836",,7.141573,-73.11803,1015.6,,,
"869392063,492064","82,1130981445313",,7.141573,-73.11803,1015.6,,,
"869412698,412698","82,3023147583008",,7.141573,-73.11803,1015.6,,,
"869433333,333333","82,6441268920898",,7.141573,-73.11803,1015.6,,,
"869453968,253968","81,1487197875977",,7.141573,-73.11803,1015.6,,,
"869474603,174603","80,7519760131836",,7.141573,-73.11803,1015.6,,,
"869495238,095238","79,1894302368164",,7.141573,-73.11803,1015.6,,,
"869515873,015873","79,4274749755859",,7.141573,-73.11803,1015.6,,,
"869536507,936508","73,7754440307617",,7.141573,-73.11803,1015.6,,,
"869557142,857143","74,2271194458008",,7.141573,-73.11803,1015.6,,,
"869577777,777778","72,1701736450195",,7.141573,-73.11803,1015.6,,,
"869598412,698413","74,0256958007813",,7.141573,-73.11803,1015.6,,,
"869619047,619048","71,90771484375",,7.141573,-73.11803,1015.6,,,
"869639682,539683","72,3654861450195",,7.141573,-73.11803,1015.6,,,
"869660317,460317","74,7032089233398",,7.141573,-73.11803,1015.6,,,
"869680952,380952","74,1111450195313",,7.141573,-73.11803,1015.6,,,
"869701587,301587","78,4691925048828",,7.141573,-73.11803,1015.6,,,
"869722222,222222","79,7997970581055",,7.141573,-73.11803,1015.6,,,
"869742857,142857","82,9981384277344",,7.141573,-73.11803,1015.6,,,
"869763492,063492","82,5647735595703",,7.141573,-73.11803,1015.6,,,
"869784126,984127","84,1090087890625",,7.141573,-73.11803,1015.6,,,
"869804761,904762","84,328742980957",,7.141573,-73.11803,1015.6,,,
"869825396,825397","83,5108489990234",,7.141573,-73.11803,1015.6,,,
"869846031,746032","84,316535949707",,7.141573,-73.11803,1015.6,,,
"869866666,666667","84,7071762084961",,7.141573,-73.11803,1015.6,,,
"869887301,587302","80,1721267700195",,7.141573,-73.11803,1015.6,,,
