Frecuencia,Magnitud,Unnamed: 2,Latitude,Longitude,Altitude_m,Location,Unnamed: 3,Unnamed: 4
"100057142,857143","51,5518646240234",,7.140902,-73.11906,1014.2,,,
"100061904,761905","56,5385894775391",,7.140902,-73.11906,1014.2,,,
"100066666,666667","57,5518035888672",,7.140902,-73.11906,1014.2,,,
"100071428,571429","54,0543823242188",,7.140902,-73.11906,1014.2,,,
"100076190,47619","55,7329025268555",,7.140902,-73.11906,1014.2,,,
"100080952,380952","54,5182647705078",,7.140902,-73.11906,1014.2,,,
"100085714,285714","54,3656730651855",,7.140902,-73.11906,1014.2,,,
"100090476,190476","50,2395706176758",,7.140902,-73.11906,1014.2,,,
"100095238,095238","53,8285484313965",,7.140902,-73.11906,1014.2,,,
100100000,"49,9771118164063",,7.140902,-73.11906,1014.2,,,
"100104761,904762","50,6241035461426",,7.140902,-73.11906,1014.2,,,
"100109523,809524","50,2334671020508",,7.140902,-73.11906,1014.2,,,
"100114285,714286","52,5406646728516",,7.140902,-73.11906,1014.2,,,
"100119047,619048","53,2670059204102",,7.140902,-73.11906,1014.2,,,
"100123809,52381","49,8123092651367",,7.140902,-73.11906,1014.2,,,
"100128571,428571","58,5161895751953",,7.140902,-73.11906,1014.2,,,
"100133333,333333","57,9607543945313",,7.140902,-73.11906,1014.2,,,
"100138095,238095","54,170352935791",,7.140902,-73.11906,1014.2,,,
"100142857,142857","53,2242813110352",,7.140902,-73.11906,1014.2,,,
"100147619,047619","56,4165153503418",,7.140902,-73.11906,1014.2,,,
"100152380,952381","56,1906814575195",,7.140902,-73.11906,1014.2,,,
"100157142,857143","54,8844871520996",,7.140902,-73.11906,1014.2,,,
"100161904,761905","50,0686683654785",,7.140902,-73.11906,1014.2,,,
"100166666,666667","55,9343223571777",,7.140902,-73.11906,1014.2,,,
"100171428,571429","57,887508392334",,7.140902,-73.11906,1014.2,,,
"100176190,47619","55,9221153259277",,7.140902,-73.11906,1014.2,,,
"100180952,380952","52,4613189697266",,7.140902,-73.11906,1014.2,,,
"100185714,285714","54,0360717773438",,7.140902,-73.11906,1014.2,,,
"100190476,190476","52,4796295166016",,7.140902,-73.11906,1014.2,,,
"100195238,095238","51,9791259765625",,7.140902,-73.11906,1014.2,,,
100200000,"53,7308883666992",,7.140902,-73.11906,1014.2,,,
"100204761,904762","58,3086624145508",,7.140902,-73.11906,1014.2,,,
"100209523,809524","57,838680267334",,7.140902,-73.11906,1014.2,,,
"100214285,714286","52,1195106506348",,7.140902,-73.11906,1014.2,,,
"100219047,619048","52,7542953491211",,7.140902,-73.11906,1014.2,,,
"100223809,52381","51,2833023071289",,7.140902,-73.11906,1014.2,,,
"100228571,428571","53,675952911377",,7.140902,-73.11906,1014.2,,,
"100233333,333333","50,9903259277344",,7.140902,-73.11906,1014.2,,,
"100238095,238095","57,3076553344727",,7.140902,-73.11906,1014.2,,,
"100242857,142857","56,9170188903809",,7.140902,-73.11906,1014.2,,,
"100247619,047619","48,8296165466309",,7.140902,-73.11906,1014.2,,,
"100252380,952381","50,8255271911621",,7.140902,-73.11906,1014.2,,,
"100257142,857143","51,4969329833984",,7.140902,-73.11906,1014.2,,,
