Frecuencia,Magnitud,Unnamed: 2,Latitude,Longitude,Altitude_m,Location,Unnamed: 3,Unnamed: 4
"100057142,857143","53,0106506347656",,7.139485,-73.120615,1013.9,,,
"100061904,761905","57,1855812072754",,7.139485,-73.120615,1013.9,,,
"100066666,666667","57,2038955688477",,7.139485,-73.120615,1013.9,,,
"100071428,571429","57,1855812072754",,7.139485,-73.120615,1013.9,,,
"100076190,47619","55,3117446899414",,7.139485,-73.120615,1013.9,,,
"100080952,380952","56,5630035400391",,7.139485,-73.120615,1013.9,,,
"100085714,285714","54,5609893798828",,7.139485,-73.120615,1013.9,,,
"100090476,190476","57,0024719238281",,7.139485,-73.120615,1013.9,,,
"100095238,095238","52,223274230957",,7.139485,-73.120615,1013.9,,,
100100000,"52,1439247131348",,7.139485,-73.120615,1013.9,,,
"100104761,904762","52,5162506103516",,7.139485,-73.120615,1013.9,,,
"100109523,809524","52,0950965881348",,7.139485,-73.120615,1013.9,,,
"100114285,714286","52,0584716796875",,7.139485,-73.120615,1013.9,,,
"100119047,619048","54,4633331298828",,7.139485,-73.120615,1013.9,,,
"100123809,52381","54,5243682861328",,7.139485,-73.120615,1013.9,,,
"100128571,428571","52,7726058959961",,7.139485,-73.120615,1013.9,,,
"100133333,333333","56,3005447387695",,7.139485,-73.120615,1013.9,,,
"100138095,238095","56,3127517700195",,7.139485,-73.120615,1013.9,,,
"100142857,142857","55,6596565246582",,7.139485,-73.120615,1013.9,,,
"100147619,047619","56,7644271850586",,7.139485,-73.120615,1013.9,,,
"100152380,952381","60,200813293457",,7.139485,-73.120615,1013.9,,,
"100157142,857143","59,0289001464844",,7.139485,-73.120615,1013.9,,,
"100161904,761905","54,3839836120605",,7.139485,-73.120615,1013.9,,,
"100166666,666667","53,2609024047852",,7.139485,-73.120615,1013.9,,,
"100171428,571429","59,724723815918",,7.139485,-73.120615,1013.9,,,
"100176190,47619","54,4022941589355",,7.139485,-73.120615,1013.9,,,
"100180952,380952","52,1378211975098",,7.139485,-73.120615,1013.9,,,
"100185714,285714","53,0777931213379",,7.139485,-73.120615,1013.9,,,
"100190476,190476","54,9211082458496",,7.139485,-73.120615,1013.9,,,
"100195238,095238","58,1133460998535",,7.139485,-73.120615,1013.9,,,
100200000,"58,5528106689453",,7.139485,-73.120615,1013.9,,,
"100204761,904762","54,3839836120605",,7.139485,-73.120615,1013.9,,,
"100209523,809524","56,9109153747559",,7.139485,-73.120615,1013.9,,,
"100214285,714286","57,2588272094727",,7.139485,-73.120615,1013.9,,,
"100219047,619048","52,1439247131348",,7.139485,-73.120615,1013.9,,,
"100223809,52381","50,8438377380371",,7.139485,-73.120615,1013.9,,,
"100228571,428571","51,8143272399902",,7.139485,-73.120615,1013.9,,,
"100233333,333333","51,0269470214844",,7.139485,-73.120615,1013.9,,,
"100238095,238095","52,9435119628906",,7.139485,-73.120615,1013.9,,,
"100242857,142857","51,1490211486816",,7.139485,-73.120615,1013.9,,,
"100247619,047619","54,4755401611328",,7.139485,-73.120615,1013.9,,,
"100252380,952381","49,1958389282227",,7.139485,-73.120615,1013.9,,,
"100257142,857143","52,6078071594238",,7.139485,-73.120615,1013.9,,,
"100261904,761905","54,9455261230469",,7.139485,-73.120615,1013.9,,,
"100266666,666667","52,8458518981934",,7.139485,-73.120615,1013.9,,,
"100271428,571429","51,704460144043",,7.139485,-73.120615,1013.9,,,
"100276190,47619","54,8173484802246",,7.139485,-73.120615,1013.9,,,
"100280952,380952","50,0930824279785",,7.139485,-73.120615,1013.9,,,
"100285714,285714","50,9964294433594",,7.139485,-73.120615,1013.9,,,
"100290476,190476","57,3320732116699",,7.139485,-73.120615,1013.9,,,
"100295238,095238","57,3137588500977",,7.139485,-73.120615,1013.9,,,
100300000,"56,1906814575195",,7.139485,-73.120615,1013.9,,,
"100304761,904762","49,4644012451172",,7.139485,-73.120615,1013.9,,,
"100309523,809524","53,9811401367188",,7.139485,-73.120615,1013.9,,,
"100314285,714286","54,127628326416",,7.139485,-73.120615,1013.9,,,
"100319047,619048","48,6831245422363",,7.139485,-73.120615,1013.9,,,
"100323809,52381","50,0991859436035",,7.139485,-73.120615,1013.9,,,
"100328571,428571","54,5304718017578",,7.139485,-73.120615,1013.9,,,
"100333333,333333","56,0808143615723",,7.139485,-73.120615,1013.9,,,
"100338095,238095","54,4511260986328",,7.139485,-73.120615,1013.9,,,
"100342857,142857","56,4897613525391",,7.139485,-73.120615,1013.9,,,
"100347619,047619","58,369701385498",,7.139485,-73.120615,1013.9,,,
"100352380,952381","48,2619705200195",,7.139485,-73.120615,1013.9,,,
"100357142,857143","51,0940895080566",,7.139485,-73.120615,1013.9,,,
"100361904,761905","50,5630645751953",,7.139485,-73.120615,1013.9,,,
"100366666,666667","54,7074813842773",,7.139485,-73.120615,1013.9,,,
"100371428,571429","54,8478660583496",,7.139485,-73.120615,1013.9,,,
"100376190,47619","55,0065612792969",,7.139485,-73.120615,1013.9,,,
"100380952,380952","49,1653175354004",,7.139485,-73.120615,1013.9,,,
"100385714,285714","51,3138198852539",,7.139485,-73.120615,1013.9,,,
"100390476,190476","52,3270378112793",,7.139485,-73.120615,1013.9,,,
"100395238,095238","54,5976142883301",,7.139485,-73.120615,1013.9,,,
100400000,"52,1500282287598",,7.139485,-73.120615,1013.9,,,
"100404761,904762","56,8254661560059",,7.139485,-73.120615,1013.9,,,
"100409523,809524","53,4867401123047",,7.139485,-73.120615,1013.9,,,
"100414285,714286","56,6789741516113",,7.139485,-73.120615,1013.9,,,
"100419047,619048","53,9567260742188",,7.139485,-73.120615,1013.9,,,
"100423809,52381","58,9739685058594",,7.139485,-73.120615,1013.9,,,
"100428571,428571","54,3168449401855",,7.139485,-73.120615,1013.9,,,
"100433333,333333","57,4358329772949",,7.139485,-73.120615,1013.9,,,
"100438095,238095","57,7166061401367",,7.139485,-73.120615,1013.9,,,
"100442857,142857","53,8346519470215",,7.139485,-73.120615,1013.9,,,
"100447619,047619","51,8204307556152",,7.139485,-73.120615,1013.9,,,
"100452380,952381","52,7481918334961",,7.139485,-73.120615,1013.9,,,
"100457142,857143","56,5507965087891",,7.139485,-73.120615,1013.9,,,
"100461904,761905","53,7186813354492",,7.139485,-73.120615,1013.9,,,
"100466666,666667","53,2242813110352",,7.139485,-73.120615,1013.9,,,
"100471428,571429","54,4938507080078",,7.139485,-73.120615,1013.9,,,
"100476190,47619","57,5457000732422",,7.139485,-73.120615,1013.9,,,
"100480952,380952","58,6260566711426",,7.139485,-73.120615,1013.9,,,
"100485714,285714","57,7410202026367",,7.139485,-73.120615,1013.9,,,
"100490476,190476","55,995361328125",,7.139485,-73.120615,1013.9,,,
"100495238,095238","55,4765472412109",,7.139485,-73.120615,1013.9,,,
100500000,"55,3117446899414",,7.139485,-73.120615,1013.9,,,
"100504761,904762","53,7919235229492",,7.139485,-73.120615,1013.9,,,
"100509523,809524","54,8722801208496",,7.139485,-73.120615,1013.9,,,
"100514285,714286","54,8173484802246",,7.139485,-73.120615,1013.9,,,
"100519047,619048","51,1490211486816",,7.139485,-73.120615,1013.9,,,
"100523809,52381","56,2700271606445",,7.139485,-73.120615,1013.9,,,
"100528571,428571","57,3381767272949",,7.139485,-73.120615,1013.9,,,
"100533333,333333","57,1794776916504",,7.139485,-73.120615,1013.9,,,
"100538095,238095","59,4256401062012",,7.139485,-73.120615,1013.9,,,
"100542857,142857","59,3523979187012",,7.139485,-73.120615,1013.9,,,
"100547619,047619","49,7024459838867",,7.139485,-73.120615,1013.9,,,
"100552380,952381","56,7644271850586",,7.139485,-73.120615,1013.9,,,
"100557142,857143","50,7522811889648",,7.139485,-73.120615,1013.9,,,
"100561904,761905","55,4948577880859",,7.139485,-73.120615,1013.9,,,
"100566666,666667","53,7064743041992",,7.139485,-73.120615,1013.9,,,
"100571428,571429","57,6494636535645",,7.139485,-73.120615,1013.9,,,
"100576190,47619","56,1113319396973",,7.139485,-73.120615,1013.9,,,
"100580952,380952","52,7481918334961",,7.139485,-73.120615,1013.9,,,
"100585714,285714","52,3697624206543",,7.139485,-73.120615,1013.9,,,
"100590476,190476","52,9190940856934",,7.139485,-73.120615,1013.9,,,
"100595238,095238","52,8153343200684",,7.139485,-73.120615,1013.9,,,
100600000,"55,95263671875",,7.139485,-73.120615,1013.9,,,
"100604761,904762","55,8977012634277",,7.139485,-73.120615,1013.9,,,
"100609523,809524","54,3839836120605",,7.139485,-73.120615,1013.9,,,
"100614285,714286","64,033935546875",,7.139485,-73.120615,1013.9,,,
"100619047,619048","61,2445449829102",,7.139485,-73.120615,1013.9,,,
"100623809,52381","58,0645179748535",,7.139485,-73.120615,1013.9,,,
"100628571,428571","61,5314178466797",,7.139485,-73.120615,1013.9,,,
"100633333,333333","57,9607543945313",,7.139485,-73.120615,1013.9,,,
"100638095,238095","68,9657287597656",,7.139485,-73.120615,1013.9,,,
"100642857,142857","66,6280136108398",,7.139485,-73.120615,1013.9,,,
"100647619,047619","65,3218154907227",,7.139485,-73.120615,1013.9,,,
"100652380,952381","73,7144088745117",,7.139485,-73.120615,1013.9,,,
