Frecuencia,Magnitud,Unnamed: 2,Latitude,Longitude,Altitude_m,Location,Unnamed: 3,Unnamed: 4
460000000,54.4206047058105,,7.140285,-73.11631,1023.8,,,
460031746.031746,54.4206047058105,,7.140285,-73.11631,1023.8,,,
460063492.063492,53.5416717529297,,7.140285,-73.11631,1023.8,,,
460095238.095238,54.5365753173828,,7.140285,-73.11631,1023.8,,,
460126984.126984,53.4440155029297,,7.140285,-73.11631,1023.8,,,
460158730.15873,53.8590660095215,,7.140285,-73.11631,1023.8,,,
460190476.190476,54.6647529602051,,7.140285,-73.11631,1023.8,,,
460222222.222222,53.8163414001465,,7.140285,-73.11631,1023.8,,,
460253968.253968,56.3859977722168,,7.140285,-73.11631,1023.8,,,
460285714.285714,55.4460296630859,,7.140285,-73.11631,1023.8,,,
460317460.31746,53.8163414001465,,7.140285,-73.11631,1023.8,,,
460349206.349206,54.0238647460938,,7.140285,-73.11631,1023.8,,,
460380952.380952,53.1510353088379,,7.140285,-73.11631,1023.8,,,
460412698.412698,52.229377746582,,7.140285,-73.11631,1023.8,,,
460444444.444444,53.627124786377,,7.140285,-73.11631,1023.8,,,
460476190.47619,54.5548858642578,,7.140285,-73.11631,1023.8,,,
460507936.507937,54.2497024536133,,7.140285,-73.11631,1023.8,,,
460539682.539683,52.8580589294434,,7.140285,-73.11631,1023.8,,,
460571428.571429,52.6871528625488,,7.140285,-73.11631,1023.8,,,
460603174.603175,53.4623260498047,,7.140285,-73.11631,1023.8,,,
460634920.634921,53.1632423400879,,7.140285,-73.11631,1023.8,,,
460666666.666667,54.0543823242188,,7.140285,-73.11631,1023.8,,,
460698412.698413,53.1693458557129,,7.140285,-73.11631,1023.8,,,
460730158.730159,55.0553894042969,,7.140285,-73.11631,1023.8,,,
460761904.761905,54.3473625183105,,7.140285,-73.11631,1023.8,,,
460793650.793651,54.115421295166,,7.140285,-73.11631,1023.8,,,
460825396.825397,53.1144142150879,,7.140285,-73.11631,1023.8,,,
460857142.857143,55.7634201049805,,7.140285,-73.11631,1023.8,,,
460888888.888889,53.8285484313965,,7.140285,-73.11631,1023.8,,,
460920634.920635,54.4450225830078,,7.140285,-73.11631,1023.8,,,
460952380.952381,53.7980270385742,,7.140285,-73.11631,1023.8,,,
460984126.984127,54.3229484558105,,7.140285,-73.11631,1023.8,,,
461015873.015873,54.2191848754883,,7.140285,-73.11631,1023.8,,,
461047619.047619,53.4257011413574,,7.140285,-73.11631,1023.8,,,
461079365.079365,52.9007835388184,,7.140285,-73.11631,1023.8,,,
461111111.111111,53.2792129516602,,7.140285,-73.11631,1023.8,,,
461142857.142857,53.2181777954102,,7.140285,-73.11631,1023.8,,,
