Frecuencia,Magnitud,Unnamed: 2,Latitude,Longitude,Altitude_m,Location,Unnamed: 3,Unnamed: 4
460000000,55.1835670471191,,7.141513,-73.117838,1018.6,,,
460031746.031746,55.1835670471191,,7.141513,-73.117838,1018.6,,,
460063492.063492,55.2812271118164,,7.141513,-73.117838,1018.6,,,
460095238.095238,53.3097305297852,,7.141513,-73.117838,1018.6,,,
460126984.126984,55.2140884399414,,7.141513,-73.117838,1018.6,,,
460158730.15873,55.0309753417969,,7.141513,-73.117838,1018.6,,,
460190476.190476,54.084903717041,,7.141513,-73.117838,1018.6,,,
460222222.222222,54.8234519958496,,7.141513,-73.117838,1018.6,,,
460253968.253968,53.7064743041992,,7.141513,-73.117838,1018.6,,,
460285714.285714,54.0055541992188,,7.141513,-73.117838,1018.6,,,
460317460.31746,54.6403388977051,,7.141513,-73.117838,1018.6,,,
460349206.349206,56.2150955200195,,7.141513,-73.117838,1018.6,,,
460380952.380952,54.0116577148438,,7.141513,-73.117838,1018.6,,,
460412698.412698,55.3483695983887,,7.141513,-73.117838,1018.6,,,
460444444.444444,54.8966941833496,,7.141513,-73.117838,1018.6,,,
460476190.47619,54.2374954223633,,7.141513,-73.117838,1018.6,,,
460507936.507937,55.6535530090332,,7.141513,-73.117838,1018.6,,,
460539682.539683,54.5182647705078,,7.141513,-73.117838,1018.6,,,
460571428.571429,55.4887542724609,,7.141513,-73.117838,1018.6,,,
460603174.603175,54.7074813842773,,7.141513,-73.117838,1018.6,,,
460634920.634921,55.4704437255859,,7.141513,-73.117838,1018.6,,,
460666666.666667,55.7267990112305,,7.141513,-73.117838,1018.6,,,
460698412.698413,52.235481262207,,7.141513,-73.117838,1018.6,,,
460730158.730159,54.9516296386719,,7.141513,-73.117838,1018.6,,,
460761904.761905,53.7980270385742,,7.141513,-73.117838,1018.6,,,
460793650.793651,54.4877471923828,,7.141513,-73.117838,1018.6,,,
460825396.825397,54.5670967102051,,7.141513,-73.117838,1018.6,,,
460857142.857143,54.9760437011719,,7.141513,-73.117838,1018.6,,,
460888888.888889,54.084903717041,,7.141513,-73.117838,1018.6,,,
460920634.920635,54.2985305786133,,7.141513,-73.117838,1018.6,,,
