Frecuencia,Magnitud,Unnamed: 2,Latitude,Longitude,Altitude_m,Location,Unnamed: 3,Unnamed: 4
"869123809,52381","69,9667358398438",,7.13977,-73.118788,1020.6,,,
"869144444,444444","71,0837097167969",,7.13977,-73.118788,1020.6,,,
"869165079,365079","69,3807830810547",,7.13977,-73.118788,1020.6,,,
"869185714,285714","70,7296981811523",,7.13977,-73.118788,1020.6,,,
"869206349,206349","71,2607192993164",,7.13977,-73.118788,1020.6,,,
"869226984,126984","72,5608062744141",,7.13977,-73.118788,1020.6,,,
"869247619,047619","72,8293685913086",,7.13977,-73.118788,1020.6,,,
"869268253,968254","72,9575500488281",,7.13977,-73.118788,1020.6,,,
"869288888,888889","75,0511169433594",,7.13977,-73.118788,1020.6,,,
"869309523,809524","76,7296371459961",,7.13977,-73.118788,1020.6,,,
"869330158,730159","77,4803924560547",,7.13977,-73.118788,1020.6,,,
"869350793,650794","78,2616653442383",,7.13977,-73.118788,1020.6,,,
"869371428,571429","77,5414276123047",,7.13977,-73.118788,1020.6,,,
"869392063,492064","81,5210418701172",,7.13977,-73.118788,1020.6,,,
"869412698,412698","80,9900207519531",,7.13977,-73.118788,1020.6,,,
"869433333,333333","81,0754699707031",,7.13977,-73.118788,1020.6,,,
"869453968,253968","80,5810699462891",,7.13977,-73.118788,1020.6,,,
"869474603,174603","78,7865829467773",,7.13977,-73.118788,1020.6,,,
"869495238,095238","78,0724487304688",,7.13977,-73.118788,1020.6,,,
"869515873,015873","75,9910888671875",,7.13977,-73.118788,1020.6,,,
"869536507,936508","72,3349685668945",,7.13977,-73.118788,1020.6,,,
"869557142,857143","74,3186721801758",,7.13977,-73.118788,1020.6,,,
"869577777,777778","73,4397430419922",,7.13977,-73.118788,1020.6,,,
"869598412,698413","70,7541122436523",,7.13977,-73.118788,1020.6,,,
"869619047,619048","69,7958297729492",,7.13977,-73.118788,1020.6,,,
"869639682,539683","72,2983474731445",,7.13977,-73.118788,1020.6,,,
"869660317,460317","73,7937545776367",,7.13977,-73.118788,1020.6,,,
"869680952,380952","76,216926574707",,7.13977,-73.118788,1020.6,,,
