Frecuencia,Magnitud,Unnamed: 2,Latitude,Longitude,Altitude_m,Location,Unnamed: 3,Unnamed: 4
"869123809,52381","71,3766860961914",,7.13961,-73.12056,1031.3,,,
"869144444,444444","72,048095703125",,7.13961,-73.12056,1031.3,,,
"869165079,365079","73,7144088745117",,7.13961,-73.12056,1031.3,,,
"869185714,285714","74,8985290527344",,7.13961,-73.12056,1031.3,,,
"869206349,206349","78,2006301879883",,7.13961,-73.12056,1031.3,,,
"869226984,126984","80,3491287231445",,7.13961,-73.12056,1031.3,,,
"869247619,047619","82,0581665039063",,7.13961,-73.12056,1031.3,,,
"869268253,968254","86,5810089111328",,7.13961,-73.12056,1031.3,,,
"869288888,888889","87,5881195068359",,7.13961,-73.12056,1031.3,,,
"869309523,809524","92,4893951416016",,7.13961,-73.12056,1031.3,,,
"869330158,730159","93,5880584716797",,7.13961,-73.12056,1031.3,,,
"869350793,650794","88,6318588256836",,7.13961,-73.12056,1031.3,,,
"869371428,571429","93,6613082885742",,7.13961,-73.12056,1031.3,,,
"869392063,492064","97,1892471313477",,7.13961,-73.12056,1031.3,,,
"869412698,412698","95,9013671875",,7.13961,-73.12056,1031.3,,,
"869433333,333333","95,5107269287109",,7.13961,-73.12056,1031.3,,,
"869453968,253968","96,1577224731445",,7.13961,-73.12056,1031.3,,,
"869474603,174603","95,6694259643555",,7.13961,-73.12056,1031.3,,,
"869495238,095238","94,0641479492188",,7.13961,-73.12056,1031.3,,,
"869515873,015873","91,9644775390625",,7.13961,-73.12056,1031.3,,,
"869536507,936508","88,6806869506836",,7.13961,-73.12056,1031.3,,,
"869557142,857143","88,4365386962891",,7.13961,-73.12056,1031.3,,,
"869577777,777778","85,6166229248047",,7.13961,-73.12056,1031.3,,,
"869598412,698413","80,5261383056641",,7.13961,-73.12056,1031.3,,,
"869619047,619048","81,0083312988281",,7.13961,-73.12056,1031.3,,,
"869639682,539683","83,6207122802734",,7.13961,-73.12056,1031.3,,,
"869660317,460317","86,5565948486328",,7.13961,-73.12056,1031.3,,,
"869680952,380952","85,8729782104492",,7.13961,-73.12056,1031.3,,,
"869701587,301587","92,269660949707",,7.13961,-73.12056,1031.3,,,
"869722222,222222","93,3133926391602",,7.13961,-73.12056,1031.3,,,
"869742857,142857","90,7864608764648",,7.13961,-73.12056,1031.3,,,
"869763492,063492","97,1098937988281",,7.13961,-73.12056,1031.3,,,
"869784126,984127","97,1159973144531",,7.13961,-73.12056,1031.3,,,
"869804761,904762","96,8779602050781",,7.13961,-73.12056,1031.3,,,
"869825396,825397","96,1516189575195",,7.13961,-73.12056,1031.3,,,
"869846031,746032","96,9267883300781",,7.13961,-73.12056,1031.3,,,
"869866666,666667","97,3479385375977",,7.13961,-73.12056,1031.3,,,
"869887301,587302","94,3266067504883",,7.13961,-73.12056,1031.3,,,
"869907936,507936","93,1119689941406",,7.13961,-73.12056,1031.3,,,
"869928571,428571","93,6246795654297",,7.13961,-73.12056,1031.3,,,
"869949206,349206","90,4995880126953",,7.13961,-73.12056,1031.3,,,
"869969841,269841","89,1506729125977",,7.13961,-73.12056,1031.3,,,
"869990476,190476","89,3215713500977",,7.13961,-73.12056,1031.3,,,
"870011111,111111","90,4995880126953",,7.13961,-73.12056,1031.3,,,
"870031746,031746","91,0672302246094",,7.13961,-73.12056,1031.3,,,
"870052380,952381","88,8210678100586",,7.13961,-73.12056,1031.3,,,
"870073015,873016","90,0296020507813",,7.13961,-73.12056,1031.3,,,
"870093650,793651","90,5911407470703",,7.13961,-73.12056,1031.3,,,
"870114285,714286","86,0682983398438",,7.13961,-73.12056,1031.3,,,
"870134920,634921","87,978759765625",,7.13961,-73.12056,1031.3,,,
"870155555,555556","84,8109359741211",,7.13961,-73.12056,1031.3,,,
"870176190,47619","86,1842727661133",,7.13961,-73.12056,1031.3,,,
"870196825,396825","88,125244140625",,7.13961,-73.12056,1031.3,,,
"870217460,31746","87,5148773193359",,7.13961,-73.12056,1031.3,,,
"870238095,238095","88,2900466918945",,7.13961,-73.12056,1031.3,,,
"870258730,15873","86,0560913085938",,7.13961,-73.12056,1031.3,,,
"870279365,079365","88,2534255981445",,7.13961,-73.12056,1031.3,,,
870300000,"86,9167175292969",,7.13961,-73.12056,1031.3,,,
"870320634,920635","88,1740798950195",,7.13961,-73.12056,1031.3,,,
"870341269,84127","88,1496658325195",,7.13961,-73.12056,1031.3,,,
"870361904,761905","88,8027572631836",,7.13961,-73.12056,1031.3,,,
"870382539,68254","87,5881195068359",,7.13961,-73.12056,1031.3,,,
"870403174,603175","87,7651290893555",,7.13961,-73.12056,1031.3,,,
"870423809,52381","87,7834396362305",,7.13961,-73.12056,1031.3,,,
"870444444,444444","87,3378677368164",,7.13961,-73.12056,1031.3,,,
"870465079,365079","86,4162139892578",,7.13961,-73.12056,1031.3,,,
"870485714,285714","88,2107009887695",,7.13961,-73.12056,1031.3,,,
"870506349,206349","88,3144607543945",,7.13961,-73.12056,1031.3,,,
"870526984,126984","87,1669692993164",,7.13961,-73.12056,1031.3,,,
"870547619,047619","85,8851928710938",,7.13961,-73.12056,1031.3,,,
"870568253,968254","86,8434677124023",,7.13961,-73.12056,1031.3,,,
"870588888,888889","85,4579315185547",,7.13961,-73.12056,1031.3,,,
"870609523,809524","89,1201477050781",,7.13961,-73.12056,1031.3,,,
"870630158,730159","85,9523315429688",,7.13961,-73.12056,1031.3,,,
"870650793,650794","85,5250701904297",,7.13961,-73.12056,1031.3,,,
"870671428,571429","88,4548492431641",,7.13961,-73.12056,1031.3,,,
"870692063,492064","86,9960632324219",,7.13961,-73.12056,1031.3,,,
"870712698,412698","85,8607711791992",,7.13961,-73.12056,1031.3,,,
"870733333,333333","85,9035034179688",,7.13961,-73.12056,1031.3,,,
"870753968,253968","86,2575149536133",,7.13961,-73.12056,1031.3,,,
"870774603,174603","88,4243316650391",,7.13961,-73.12056,1031.3,,,
"870795238,095238","89,4375457763672",,7.13961,-73.12056,1031.3,,,
"870815873,015873","88,5647125244141",,7.13961,-73.12056,1031.3,,,
"870836507,936508","88,2107009887695",,7.13961,-73.12056,1031.3,,,
"870857142,857143","89,1384658813477",,7.13961,-73.12056,1031.3,,,
"870877777,777778","89,3337783813477",,7.13961,-73.12056,1031.3,,,
"870898412,698413","87,0815124511719",,7.13961,-73.12056,1031.3,,,
"870919047,619048","86,2086868286133",,7.13961,-73.12056,1031.3,,,
"870939682,539683","85,0672912597656",,7.13961,-73.12056,1031.3,,,
"870960317,460317","87,5881195068359",,7.13961,-73.12056,1031.3,,,
"870980952,380952","87,4660491943359",,7.13961,-73.12056,1031.3,,,
"871001587,301587","86,9655456542969",,7.13961,-73.12056,1031.3,,,
"871022222,222222","87,990966796875",,7.13961,-73.12056,1031.3,,,
"871042857,142857","87,0448913574219",,7.13961,-73.12056,1031.3,,,
"871063492,063492","87,6186370849609",,7.13961,-73.12056,1031.3,,,
"871084126,984127","87,5392913818359",,7.13961,-73.12056,1031.3,,,
"871104761,904762","87,8017501831055",,7.13961,-73.12056,1031.3,,,
"871125396,825397","87,6064300537109",,7.13961,-73.12056,1031.3,,,
"871146031,746032","87,990966796875",,7.13961,-73.12056,1031.3,,,
