Name,Sweep (T1),,,
Date,29/05/2026,,,
Time,03:50:49 p. m.,,,
GPS Altitude,1023.8 m,,,
Instrument,FSH20 - 121010/030,,,
Firmware Version,V3.40,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrogram Playback,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,470000000,Hz,,
Frequency Offset,0,Hz,,
Span,20000000,Hz,,
Ref Level,84.03,dBµV/m,,
Ref Offset,0,dB,,
Ref Position,1,,,
Range,50,dB,,
RF Attenuation,Manual,,,
RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,
RF Input,50 Ω,,,
RBW,30000,Hz,,
VBW,10000,Hz,,
SWT,0.167,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Clear / Write,,,
Trace Math,Off,,,
Trace Detector,Max Peak,,,
Primary Transducer,TSEMF-B1_typical,,,
Secondary Transducer,- - -,,,
Gated Trigger,Off,,,
Gate Mode,Edge,,,
Gate Delay,0,s,,
Gate Length,0.0004,s,,
Isotropic Antenna,On,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,
Marker 1,469000000,Hz,,
Marker 1 Value,72.77,dBµV/m,,
Marker 2,477650793.7,Hz,,
Marker 2 Value,70.97,dBµV/m,,

Frequency [Hz],Magnitude [dBµV/m],,,
460000000,54.4206047058105,,,
460031746.031746,54.4206047058105,,,
460063492.063492,53.5416717529297,,,
460095238.095238,54.5365753173828,,,
460126984.126984,53.4440155029297,,,
460158730.15873,53.8590660095215,,,
460190476.190476,54.6647529602051,,,
460222222.222222,53.8163414001465,,,
460253968.253968,56.3859977722168,,,
460285714.285714,55.4460296630859,,,
460317460.31746,53.8163414001465,,,
460349206.349206,54.0238647460938,,,
460380952.380952,53.1510353088379,,,
460412698.412698,52.229377746582,,,
460444444.444444,53.627124786377,,,
460476190.47619,54.5548858642578,,,
460507936.507937,54.2497024536133,,,
460539682.539683,52.8580589294434,,,
460571428.571429,52.6871528625488,,,
460603174.603175,53.4623260498047,,,
460634920.634921,53.1632423400879,,,
460666666.666667,54.0543823242188,,,
460698412.698413,53.1693458557129,,,
460730158.730159,55.0553894042969,,,
460761904.761905,54.3473625183105,,,
460793650.793651,54.115421295166,,,
460825396.825397,53.1144142150879,,,
460857142.857143,55.7634201049805,,,
460888888.888889,53.8285484313965,,,
460920634.920635,54.4450225830078,,,
460952380.952381,53.7980270385742,,,
460984126.984127,54.3229484558105,,,
461015873.015873,54.2191848754883,,,
461047619.047619,53.4257011413574,,,
461079365.079365,52.9007835388184,,,
461111111.111111,53.2792129516602,,,
461142857.142857,53.2181777954102,,,
461174603.174603,54.0360717773438,,,
461206349.206349,53.7858200073242,,,
461238095.238095,52.8519554138184,,,
461269841.269841,54.5304718017578,,,
461301587.301587,53.7430953979492,,,
461333333.333333,54.0299682617188,,,
461365079.365079,54.9699401855469,,,
461396825.396825,53.9567260742188,,,
461428571.428571,54.2252883911133,,,
461460317.460317,54.6586494445801,,,
461492063.492063,53.3158378601074,,,
461523809.52381,55.1591529846191,,,
461555555.555556,54.5976142883301,,,
461587301.587302,54.182559967041,,,
461619047.619048,56.3310661315918,,,
461650793.650794,52.9740295410156,,,
461682539.68254,53.9750366210938,,,
461714285.714286,54.8905906677246,,,
461746031.746032,53.7858200073242,,,
461777777.777778,52.8336448669434,,,
461809523.809524,52.5650825500488,,,
461841269.84127,53.3951835632324,,,
461873015.873016,51.6129035949707,,,
461904761.904762,54.6830635070801,,,
461936507.936508,54.7929306030273,,,
461968253.968254,54.5732002258301,,,
462000000,54.6403388977051,,,
462031746.031746,55.4887542724609,,,
462063492.063492,54.2008743286133,,,
462095238.095238,53.8895835876465,,,
462126984.126984,53.7430953979492,,,
462158730.15873,54.2191848754883,,,
462190476.190476,54.6952743530273,,,
462222222.222222,55.0248718261719,,,
462253968.253968,55.0798072814941,,,
462285714.285714,52.8031234741211,,,
462317460.31746,53.602710723877,,,
462349206.349206,53.3768730163574,,,
462380952.380952,52.4430084228516,,,
462412698.412698,52.7359848022461,,,
462444444.444444,54.6830635070801,,,
462476190.47619,53.1327247619629,,,
462507936.507937,54.3412590026855,,,
462539682.539683,53.0900001525879,,,
462571428.571429,52.8519554138184,,,
462603174.603175,53.9933471679688,,,
462634920.634921,53.8895835876465,,,
462666666.666667,54.145938873291,,,
462698412.698413,53.0838966369629,,,
462730158.730159,55.1835670471191,,,
462761904.761905,54.0482788085938,,,
462793650.793651,55.6230354309082,,,
462825396.825397,52.0035400390625,,,
462857142.857143,53.1205177307129,,,
462888888.888889,53.7064743041992,,,
462920634.920635,53.4867401123047,,,
462952380.952381,54.4389152526855,,,
462984126.984127,55.3971977233887,,,
463015873.015873,53.8590660095215,,,
463047619.047619,54.121524810791,,,
463079365.079365,55.3666801452637,,,
463111111.111111,55.6352424621582,,,
463142857.142857,53.4134941101074,,,
463174603.174603,53.9323081970215,,,
463206349.206349,54.7563095092773,,,
463238095.238095,54.3839836120605,,,
463269841.269841,53.2364883422852,,,
463301587.301587,52.8275413513184,,,
463333333.333333,53.5111541748047,,,
463365079.365079,52.3453483581543,,,
463396825.396825,51.3321342468262,,,
463428571.428571,53.7186813354492,,,
463460317.460317,53.3707695007324,,,
463492063.492063,53.669849395752,,,
463523809.52381,54.2191848754883,,,
463555555.555556,53.3707695007324,,,
463587301.587302,52.217170715332,,,
463619047.619048,53.9506225585938,,,
463650793.650794,52.7298812866211,,,
463682539.68254,53.7797164916992,,,
463714285.714286,54.0482788085938,,,
463746031.746032,55.1591529846191,,,
463777777.777778,53.0716896057129,,,
463809523.809524,54.7563095092773,,,
463841269.84127,53.8346519470215,,,
463873015.873016,53.4134941101074,,,
463904761.904762,53.602710723877,,,
463936507.936508,52.3758659362793,,,
463968253.968254,53.9689331054688,,,
464000000,53.602710723877,,,
464031746.031746,54.2863235473633,,,
464063492.063492,53.7247848510742,,,
464095238.095238,52.6261177062988,,,
464126984.126984,52.9251976013184,,,
464158730.15873,53.3768730163574,,,
464190476.190476,55.4460296630859,,,
464222222.222222,54.2313919067383,,,
464253968.253968,52.4430084228516,,,
464285714.285714,54.2619094848633,,,
464317460.31746,54.145938873291,,,
464349206.349206,53.578296661377,,,
464380952.380952,53.0472717285156,,,
464412698.412698,52.9740295410156,,,
464444444.444444,52.0035400390625,,,
464476190.47619,52.278205871582,,,
464507936.507936,53.3158378601074,,,
464539682.539683,53.9384117126465,,,
464571428.571429,54.115421295166,,,
464603174.603175,53.7614059448242,,,
464634920.634921,54.0116577148438,,,
464666666.666667,52.4857330322266,,,
464698412.698413,53.7675094604492,,,
464730158.730159,53.4989471435547,,,
464761904.761905,53.663745880127,,,
464793650.793651,52.0767860412598,,,
464825396.825397,53.1815528869629,,,
464857142.857143,53.5416717529297,,,
464888888.888889,53.5111541748047,,,
464920634.920635,52.4307975769043,,,
464952380.952381,54.078800201416,,,
464984126.984127,53.9628295898438,,,
465015873.015873,55.97705078125,,,
465047619.047619,54.5243682861328,,,
465079365.079365,55.0187683105469,,,
465111111.111111,52.8763694763184,,,
465142857.142857,53.8773765563965,,,
465174603.174603,53.2670059204102,,,
465206349.206349,53.1510353088379,,,
465238095.238095,51.1246070861816,,,
465269841.269841,52.6200141906738,,,
465301587.301587,53.7675094604492,,,
465333333.333333,53.2120742797852,,,
465365079.365079,55.8732872009277,,,
465396825.396825,53.4073905944824,,,
465428571.428571,51.3687553405762,,,
465460317.460317,54.3595695495605,,,
465492063.492063,53.7675094604492,,,
465523809.52381,53.5050506591797,,,
465555555.555556,54.091007232666,,,
465587301.587302,52.6749458312988,,,
465619047.619048,53.7675094604492,,,
465650793.650794,53.7308883666992,,,
465682539.68254,54.2008743286133,,,
465714285.714286,54.4694366455078,,,
465746031.746032,54.0055541992188,,,
465777777.777778,54.7074813842773,,,
465809523.809524,53.8590660095215,,,
465841269.84127,52.4796295166016,,,
465873015.873016,53.3463554382324,,,
465904761.904762,53.7247848510742,,,
465936507.936508,52.5040435791016,,,
465968253.968254,53.8590660095215,,,
466000000,54.3351554870605,,,
466031746.031746,53.3402519226074,,,
466063492.063492,52.3941764831543,,,
466095238.095238,52.7909164428711,,,
466126984.126984,51.8692588806152,,,
466158730.15873,54.0177612304688,,,
466190476.190476,52.4185905456543,,,
466222222.222222,53.2914199829102,,,
466253968.253968,52.5223541259766,,,
466285714.285714,50.9903259277344,,,
466317460.31746,54.0543823242188,,,
466349206.349206,52.296516418457,,,
466380952.380952,52.1622352600098,,,
466412698.412698,55.3544731140137,,,
466444444.444444,54.2191848754883,,,
466476190.47619,54.5121612548828,,,
466507936.507936,53.4928436279297,,,
466539682.539683,53.1815528869629,,,
466571428.571429,52.9435119628906,,,
466603174.603175,53.688159942627,,,
466634920.634921,53.0289611816406,,,
466666666.666667,54.182559967041,,,
466698412.698413,54.2924270629883,,,
466730158.730159,54.0238647460938,,,
466761904.761905,53.590503692627,,,
466793650.793651,54.091007232666,,,
466825396.825397,52.6017036437988,,,
466857142.857143,53.5233612060547,,,
466888888.888889,54.164249420166,,,
466920634.920635,54.4694366455078,,,
466952380.952381,54.9821472167969,,,
466984126.984127,53.9139976501465,,,
467015873.015873,54.3229484558105,,,
467047619.047619,53.3951835632324,,,
467079365.079365,53.8102340698242,,,
467111111.111111,53.682056427002,,,
467142857.142857,54.3412590026855,,,
467174603.174603,52.6383247375488,,,
467206349.206349,52.9618225097656,,,
467238095.238095,52.4613189697266,,,
467269841.269841,53.645435333252,,,
467301587.301587,53.4440155029297,,,
467333333.333333,54.7379989624023,,,
467365079.365079,54.182559967041,,,
467396825.396825,52.5528717041016,,,
467428571.428571,54.9882507324219,,,
467460317.460317,53.3219413757324,,,
467492063.492063,54.139835357666,,,
467523809.52381,52.6627388000488,,,
467555555.555556,53.3829765319824,,,
467587301.587302,52.3331413269043,,,
467619047.619048,54.4022941589355,,,
467650793.650794,52.3392448425293,,,
467682539.68254,53.9750366210938,,,
467714285.714286,52.8458518981934,,,
467746031.746032,52.8397483825684,,,
467777777.777778,52.9068870544434,,,
467809523.809524,54.066593170166,,,
467841269.84127,54.176456451416,,,
467873015.873016,53.5416717529297,,,
467904761.904762,52.1073036193848,,,
467936507.936508,52.6566352844238,,,
467968253.968254,52.0401611328125,,,
468000000,53.3402519226074,,,
468031746.031746,54.078800201416,,,
468063492.063492,54.4083976745605,,,
468095238.095238,53.1937637329102,,,
468126984.126984,52.1866493225098,,,
468158730.15873,53.602710723877,,,
468190476.190476,53.7186813354492,,,
468222222.222222,53.2975234985352,,,
468253968.253968,53.578296661377,,,
468285714.285714,53.1998672485352,,,
468317460.31746,53.3402519226074,,,
468349206.349206,53.9139976501465,,,
468380952.380952,53.8285484313965,,,
468412698.412698,53.8590660095215,,,
468444444.444444,54.5548858642578,,,
468476190.47619,54.2313919067383,,,
468507936.507936,52.9923400878906,,,
468539682.539683,51.6312141418457,,,
468571428.571429,52.5223541259766,,,
468603174.603175,52.6810493469238,,,
468634920.634921,53.663745880127,,,
468666666.666667,53.2303848266602,,,
468698412.698413,54.084903717041,,,
468730158.730159,53.4806365966797,,,
468761904.761905,54.5182647705078,,,
468793650.793651,54.3107376098633,,,
468825396.825397,52.8397483825684,,,
468857142.857143,53.0228576660156,,,
468888888.888889,54.0177612304688,,,
468920634.920635,53.1571388244629,,,
468952380.952381,53.608814239502,,,
468984126.984127,71.8100509643555,,,
469015873.015873,73.7388229370117,,,
469047619.047619,67.2811050415039,,,
469079365.079365,52.1805458068848,,,
469111111.111111,52.1195106506348,,,
469142857.142857,53.1144142150879,,,
469174603.174603,52.4918365478516,,,
469206349.206349,52.3880729675293,,,
469238095.238095,53.0411682128906,,,
469269841.269841,52.4857330322266,,,
469301587.301587,53.3646659851074,,,
469333333.333333,51.753288269043,,,
469365079.365079,53.5050506591797,,,
469396825.396825,53.566089630127,,,
469428571.428571,54.133731842041,,,
469460317.460317,54.3351554870605,,,
469492063.492064,53.2059707641602,,,
469523809.52381,53.3524589538574,,,
469555555.555556,52.9435119628906,,,
469587301.587302,53.2547988891602,,,
469619047.619048,54.5243682861328,,,
469650793.650794,52.5833930969238,,,
469682539.68254,53.4012870788574,,,
469714285.714286,54.4022941589355,,,
469746031.746032,53.4318046569824,,,
469777777.777778,52.8763694763184,,,
469809523.809524,54.7257919311523,,,
469841269.84127,54.3290519714355,,,
469873015.873016,53.608814239502,,,
469904761.904762,53.6942672729492,,,
469936507.936508,53.7675094604492,,,
469968253.968254,53.4806365966797,,,
470000000,53.4989471435547,,,
470031746.031746,52.1378211975098,,,
470063492.063492,54.1947708129883,,,
470095238.095238,61.0736427307129,,,
470126984.126984,64.5161285400391,,,
470158730.15873,63.7958908081055,,,
470190476.190476,63.7958908081055,,,
470222222.222222,64.3391189575195,,,
470253968.253968,65.5110321044922,,,
470285714.285714,63.0634460449219,,,
470317460.31746,65.5415496826172,,,
470349206.349206,64.9128723144531,,,
470380952.380952,65.2119522094727,,,
470412698.412698,66.3594436645508,,,
470444444.444444,66.4815216064453,,,
470476190.47619,65.9566040039063,,,
470507936.507936,66.9454040527344,,,
470539682.539683,68.4408111572266,,,
470571428.571429,65.4194793701172,,,
470603174.603175,66.7378768920898,,,
470634920.634921,67.677848815918,,,
470666666.666667,65.9138793945313,,,
470698412.698413,68.8619613647461,,,
470730158.730159,68.9901428222656,,,
470761904.761905,67.818229675293,,,
470793650.793651,68.8741683959961,,,
470825396.825397,66.9393005371094,,,
470857142.857143,68.7093734741211,,,
470888888.888889,67.769401550293,,,
470920634.920635,69.0389709472656,,,
470952380.952381,67.690055847168,,,
470984126.984127,68.324836730957,,,
471015873.015873,69.0877990722656,,,
471047619.047619,69.1061096191406,,,
471079365.079365,72.1396560668945,,,
471111111.111111,69.6188201904297,,,
471142857.142857,68.0379638671875,,,
471174603.174603,67.2322769165039,,,
471206349.206349,70.6137237548828,,,
471238095.238095,70.8945007324219,,,
471269841.269841,69.6554489135742,,,
471301587.301587,68.8741683959961,,,
471333333.333333,67.830436706543,,,
471365079.365079,66.8294296264648,,,
471396825.396825,68.6788558959961,,,
471428571.428571,67.9525146484375,,,
471460317.460317,67.751091003418,,,
471492063.492064,68.8619613647461,,,
471523809.52381,70.9799499511719,,,
471555555.555556,70.1071166992188,,,
471587301.587302,67.812126159668,,,
471619047.619048,67.1956558227539,,,
471650793.650794,66.6890487670898,,,
471682539.68254,67.6168060302734,,,
471714285.714286,71.3217544555664,,,
471746031.746032,65.6086883544922,,,
471777777.777778,66.3899688720703,,,
471809523.809524,67.0918884277344,,,
471841269.84127,68.6056060791016,,,
471873015.873016,67.9036865234375,,,
471904761.904762,67.0796813964844,,,
471936507.936508,69.2281875610352,,,
471968253.968254,66.7317733764648,,,
472000000,64.9861145019531,,,
472031746.031746,64.6931381225586,,,
472063492.063492,64.2780838012695,,,
472095238.095238,64.2780838012695,,,
472126984.126984,64.9250793457031,,,
472158730.15873,63.0512390136719,,,
472190476.190476,63.6921310424805,,,
472222222.222222,63.2587661743164,,,
472253968.253968,62.4408721923828,,,
472285714.285714,63.8935508728027,,,
472317460.31746,59.4622650146484,,,
472349206.349206,59.9810791015625,,,
472380952.380952,61.1590919494629,,,
472412698.412698,61.8976402282715,,,
472444444.444444,60.0360107421875,,,
472476190.47619,60.4815826416016,,,
472507936.507936,60.5853462219238,,,
472539682.539683,59.8162803649902,,,
